,return_temp,supply_temp,water_flow,power,room_temp
2018-05-10 00:00:00+00:00,48.7,57.825,80,0.13,69.75
2018-05-10 00:30:00+00:00,48.25,57.455,81.5,0.13,69.75
2018-05-10 01:00:00+00:00,48.55,57.085,84,0.13,69.8
2018-05-10 01:30:00+00:00,48,56.65,80.5,0.13,69.75
2018-05-10 02:00:00+00:00,47.5,56.285,93.5,0.13,69.7
2018-05-10 02:30:00+00:00,47.05,55.915,81,0.13,69.7
2018-05-10 03:00:00+00:00,46.1,55.55,61.5,0.13,69.7
2018-05-10 03:30:00+00:00,45.45,55.185,81.5,0.13,69.65
2018-05-10 04:00:00+00:00,48.75,54.75,84,0.13,69.8
2018-05-10 04:30:00+00:00,48.85,54.46,81,0.13,69.85
2018-05-10 05:00:00+00:00,48.35,54.17,87.5,0.13,69.95
2018-05-10 05:30:00+00:00,48.75,53.875,93.5,0.13,69.9
2018-05-10 06:00:00+00:00,49.45,53.73,80,0.13,69.95
2018-05-10 06:30:00+00:00,46.85,53.52,80,0.13,70
2018-05-10 07:00:00+00:00,47.25,53.37,86.5,0.13,70.05
2018-05-10 07:30:00+00:00,47.95,53.37,77.5,0.13,70.1
2018-05-10 08:00:00+00:00,48.65,53.445,84,0.13,70.1
2018-05-10 08:30:00+00:00,50.45,53.73,92,0.13,70.05
2018-05-10 09:00:00+00:00,51.3,54.095,104.5,0.13,70
2018-05-10 09:30:00+00:00,52,54.825,100,0.13,69.9
2018-05-10 10:00:00+00:00,51.6,55.62,91,0.13,69.85
2018-05-10 10:30:00+00:00,52.45,56.43,93.5,0.13,69.85
2018-05-10 11:00:00+00:00,54,57.23,89.5,0.13,69.8
2018-05-10 11:30:00+00:00,54.15,57.97,75.5,0.13,69.85
2018-05-10 12:00:00+00:00,54.25,58.78,80.5,0.13,69.9
2018-05-10 12:30:00+00:00,54.1,59.59,107.5,0.13,70.2
2018-05-10 13:00:00+00:00,54.75,60.41,103.5,0.13,70.3
2018-05-10 13:30:00+00:00,54,61.225,78,0.13,69.75
2018-05-10 14:00:00+00:00,54.9,62.05,85,0.13,69.65
2018-05-10 14:30:00+00:00,54.9,62.575,104.5,0.13,69.65
2018-05-10 15:00:00+00:00,54.2,63.1,107,0.13,69.5
2018-05-10 15:30:00+00:00,55.25,63.55,106,0.13,69.5
2018-05-10 16:00:00+00:00,54.3,63.7,98.5,0.13,69.75
2018-05-10 16:30:00+00:00,53.85,63.7,98.5,0.13,69.95
2018-05-10 17:00:00+00:00,53.9,63.7,97,0.13,69.9
2018-05-10 17:30:00+00:00,54.7,63.475,93.5,0.13,69.85
2018-05-10 18:00:00+00:00,54.15,63.325,89,0.13,69.85
2018-05-10 18:30:00+00:00,54.95,63.175,81,0.13,70.1
2018-05-10 19:00:00+00:00,53.1,62.95,89.5,0.13,70.1
2018-05-10 19:30:00+00:00,53.5,62.725,99.5,0.13,70.1
2018-05-10 20:00:00+00:00,52.3,62.275,104.5,0.13,70.15
2018-05-10 20:30:00+00:00,52.5,61.9,101.5,0.13,69.95
2018-05-10 21:00:00+00:00,51.2,61.45,89,0.13,70
2018-05-10 21:30:00+00:00,51.6,61,101.5,0.13,69.85
2018-05-10 22:00:00+00:00,51,60.48,98,0.13,69.8
2018-05-10 22:30:00+00:00,50.55,60.11,95.5,0.13,69.85
2018-05-10 23:00:00+00:00,49.8,59.665,87.5,0.13,70
2018-05-10 23:30:00+00:00,49.35,59.295,94,0.13,70.1
2018-05-11 00:00:00+00:00,49.3,58.855,89,0.13,70.1
2018-05-11 00:30:00+00:00,49.55,58.415,83,0.13,70.05
2018-05-11 01:00:00+00:00,49.3,57.975,80.5,0.13,70
2018-05-11 01:30:00+00:00,49.05,57.6,75,0.13,70
2018-05-11 02:00:00+00:00,48.55,57.235,75.5,0.13,69.9
2018-05-11 02:30:00+00:00,49,56.865,87.5,0.13,69.85
2018-05-11 03:00:00+00:00,48.85,56.58,69.5,0.13,69.85
2018-05-11 03:30:00+00:00,49,56.28,88.5,0.13,69.7
2018-05-11 04:00:00+00:00,48.45,55.99,86,0.13,69.75
2018-05-11 04:30:00+00:00,48.1,55.77,78,0.13,69.75
2018-05-11 05:00:00+00:00,47.75,55.7,70,0.13,69.65
2018-05-11 05:30:00+00:00,47.2,55.7,90.5,0.13,69.7
2018-05-11 06:00:00+00:00,47.3,55.7,76,0.13,69.7
2018-05-11 06:30:00+00:00,47.3,55.7,83.5,0.13,69.65
2018-05-11 07:00:00+00:00,49.55,55.7,95,0.13,69.65
2018-05-11 07:30:00+00:00,51.45,55.915,100.5,0.13,69.6
2018-05-11 08:00:00+00:00,51.65,56.14,92,0.13,69.6
2018-05-11 08:30:00+00:00,52,56.505,97.5,0.13,69.7
2018-05-11 09:00:00+00:00,51.5,56.94,88.5,0.13,69.7
2018-05-11 09:30:00+00:00,50.75,57.455,89.5,0.13,69.8
2018-05-11 10:00:00+00:00,51.85,58.045,94,0.13,69.85
2018-05-11 10:30:00+00:00,52.75,58.485,91.5,0.13,69.8
2018-05-11 11:00:00+00:00,51.7,59.15,95.5,0.13,69.85
2018-05-11 11:30:00+00:00,52.55,59.74,90,0.13,69.9
2018-05-11 12:00:00+00:00,53.2,60.33,88.5,0.13,69.95
2018-05-11 12:30:00+00:00,53.3,60.85,64.5,0.13,70.1
2018-05-11 13:00:00+00:00,54.25,61.45,106.5,0.13,70.15
2018-05-11 13:30:00+00:00,55.6,61.975,71,0.13,69.75
2018-05-11 14:00:00+00:00,53.65,62.5,75.5,0.13,69.6
2018-05-11 14:30:00+00:00,53.6,62.875,77.5,0.13,69.7
2018-05-11 15:00:00+00:00,52.8,63.325,79,0.13,69.55
2018-05-11 15:30:00+00:00,55.1,63.625,76,0.13,69.35
2018-05-11 16:00:00+00:00,56.25,63.85,83.5,0.13,69.5
2018-05-11 16:30:00+00:00,51.35,63.85,77.5,0.13,69.6
2018-05-11 17:00:00+00:00,53.9,63.85,83.5,0.13,69.75
2018-05-11 17:30:00+00:00,53.55,63.775,63.5,0.13,69.65
2018-05-11 18:00:00+00:00,52.4,63.625,90,0.13,69.7
2018-05-11 18:30:00+00:00,51.95,63.475,69,0.13,69.35
2018-05-11 19:00:00+00:00,52.15,63.4,66,0.13,69.3
2018-05-11 19:30:00+00:00,52.25,63.25,63,0.13,69.4
2018-05-11 20:00:00+00:00,50.2,63.1,92.5,0.13,69.3
2018-05-11 20:30:00+00:00,49.25,62.875,79,0.13,69.65
2018-05-11 21:00:00+00:00,49.35,62.5,75,0.086666667,69.85
2018-05-11 21:30:00+00:00,49.35,61.975,76,,69.75
2018-05-11 22:00:00+00:00,47.9,61.525,87,,70
2018-05-11 22:30:00+00:00,49.45,61,73.5,,70.1
2018-05-11 23:00:00+00:00,49.7,60.55,83.5,,70.15
2018-05-11 23:30:00+00:00,49.65,60.185,78,,70.3
2018-05-12 00:00:00+00:00,49.45,59.735,77.5,,70.35
2018-05-12 00:30:00+00:00,48.3,59.37,84.5,,70.4
2018-05-12 01:00:00+00:00,49.4,59,69,,70.3
2018-05-12 01:30:00+00:00,48.95,58.705,74.5,,70.15
2018-05-12 02:00:00+00:00,48.4,58.415,63,,70
2018-05-12 02:30:00+00:00,48.15,58.12,71.5,,69.9
2018-05-12 03:00:00+00:00,50.55,57.825,74,,69.75
2018-05-12 03:30:00+00:00,49.45,57.675,71,,69.6
2018-05-12 04:00:00+00:00,48.65,57.525,76,,69.55
2018-05-12 04:30:00+00:00,48.55,57.38,79.5,,69.6
2018-05-12 05:00:00+00:00,48.4,57.16,75,,69.7
2018-05-12 05:30:00+00:00,48.5,57.01,85,,69.7
2018-05-12 06:00:00+00:00,48.3,56.87,80,,69.75
2018-05-12 06:30:00+00:00,47.85,56.65,74.5,,69.75
2018-05-12 07:00:00+00:00,48.45,56.58,89.5,,69.8
2018-05-12 07:30:00+00:00,48.6,56.65,68.5,,69.75
2018-05-12 08:00:00+00:00,47.8,56.795,80.5,,69.8
2018-05-12 08:30:00+00:00,47.3,57.085,78.5,,69.8
2018-05-12 09:00:00+00:00,49.05,57.455,76.5,,69.8
2018-05-12 09:30:00+00:00,51.4,58.045,71,,69.8
2018-05-12 10:00:00+00:00,53,58.71,75.5,,69.9
2018-05-12 10:30:00+00:00,54.6,59.515,87,,69.85
2018-05-12 11:00:00+00:00,53.55,60.255,74,,69.85
2018-05-12 11:30:00+00:00,52.25,60.705,109.5,,70.45
2018-05-12 12:00:00+00:00,55.5,61.3,78,,70.3
2018-05-12 12:30:00+00:00,54.05,61.75,80.5,,69.6
2018-05-12 13:00:00+00:00,54.35,62.2,108,0.13,69.7
2018-05-12 13:30:00+00:00,54.35,62.8,108,0.13,69.8
2018-05-12 14:00:00+00:00,54.45,63.325,99.5,0.13,69.85
2018-05-12 14:30:00+00:00,55.45,63.855,89.5,0.13,69.8
2018-05-12 15:00:00+00:00,55.55,64.38,81,0.13,70.1
2018-05-12 15:30:00+00:00,55.5,64.835,77.5,0.13,69.9
2018-05-12 16:00:00+00:00,56.1,65.07,82,0.13,69.7
2018-05-12 16:30:00+00:00,54.7,65.07,83.5,0.13,69.55
2018-05-12 17:00:00+00:00,52.6,64.91,107.5,0.13,69.45
2018-05-12 17:30:00+00:00,51.55,64.53,79,0.13,69.45
2018-05-12 18:00:00+00:00,51.95,64.23,87.5,0.13,69.55
2018-05-12 18:30:00+00:00,48.6,63.93,89,0.13,69.5
2018-05-12 19:00:00+00:00,49.65,,77,0.13,69.4
2018-05-12 19:30:00+00:00,49.65,62.875,86,0.13,69.55
2018-05-12 20:00:00+00:00,48.95,62.2,77.5,0.13,69.7
2018-05-12 20:30:00+00:00,49.3,61.6,78.5,0.13,69.95
2018-05-12 21:00:00+00:00,49.15,60.925,83.5,0.13,69.95
2018-05-12 21:30:00+00:00,49,60.255,72,0.13,69.9
2018-05-12 22:00:00+00:00,49.6,59.665,82.5,0.13,69.95
2018-05-12 22:30:00+00:00,49.5,59.145,82.5,0.13,70
2018-05-12 23:00:00+00:00,48.85,58.635,75,0.13,70.05
2018-05-12 23:30:00+00:00,48.35,58.045,90,0.13,70.05
2018-05-13 00:00:00+00:00,48.1,57.455,84.5,0.13,70.05
2018-05-13 00:30:00+00:00,47.9,57.015,73.5,0.13,70
2018-05-13 01:00:00+00:00,48,56.505,80,0.13,70
2018-05-13 01:30:00+00:00,47.95,56.065,85,0.13,69.95
2018-05-13 02:00:00+00:00,47.95,55.625,90,0.13,69.85
2018-05-13 02:30:00+00:00,47.7,55.33,90.5,0.13,69.8
2018-05-13 03:00:00+00:00,47.5,54.895,86.5,0.13,69.75
2018-05-13 03:30:00+00:00,47.55,54.605,79,0.13,69.7
2018-05-13 04:00:00+00:00,47.45,54.315,80,0.13,69.75
2018-05-13 04:30:00+00:00,47.55,54.025,80.5,0.13,69.7
2018-05-13 05:00:00+00:00,47.1,53.8,81.5,0.13,69.7
2018-05-13 05:30:00+00:00,47,53.59,78,0.13,69.7
2018-05-13 06:00:00+00:00,47,53.295,74.5,0.13,69.65
2018-05-13 06:30:00+00:00,47.05,53.01,80,0.13,69.6
2018-05-13 07:00:00+00:00,47.3,52.94,82.5,0.13,69.65
2018-05-13 07:30:00+00:00,47.95,52.94,83.5,0.13,69.7
2018-05-13 08:00:00+00:00,48.4,53.08,86.5,0.13,69.7
2018-05-13 08:30:00+00:00,48.95,53.445,92.5,0.13,69.65
2018-05-13 09:00:00+00:00,49.5,53.875,98,0.13,69.65
2018-05-13 09:30:00+00:00,49.8,54.535,102.5,0.13,69.7
2018-05-13 10:00:00+00:00,50.35,55.115,107.5,0.13,69.65
2018-05-13 10:30:00+00:00,51.9,55.845,109,0.13,69.75
2018-05-13 11:00:00+00:00,51.25,56.575,98,0.13,69.85
2018-05-13 11:30:00+00:00,52.9,57.235,99,0.13,70.25
2018-05-13 12:00:00+00:00,54.3,57.9,69,0.13,69.85
2018-05-13 12:30:00+00:00,53,58.56,114,0.13,69.85
2018-05-13 13:00:00+00:00,52.9,59.295,112,0.13,69.95
2018-05-13 13:30:00+00:00,53.4,60.035,115.5,0.13,69.95
2018-05-13 14:00:00+00:00,53.7,60.705,111.5,0.13,69.9
2018-05-13 14:30:00+00:00,53.4,61.375,99,0.13,69.95
2018-05-13 15:00:00+00:00,54.25,61.9,80.5,0.13,70.1
2018-05-13 15:30:00+00:00,54.45,62.125,101.5,0.13,70.2
2018-05-13 16:00:00+00:00,52.95,62.275,110,0.13,70
2018-05-13 16:30:00+00:00,53.3,62.2,83,0.13,69.8
2018-05-13 17:00:00+00:00,53.15,62.05,100.5,0.13,69.6
2018-05-13 17:30:00+00:00,53.3,61.975,81,0.13,69.45
2018-05-13 18:00:00+00:00,52.55,61.825,104,0.13,69.45
2018-05-13 18:30:00+00:00,50.95,61.75,81,0.13,69.45
2018-05-13 19:00:00+00:00,48.45,61.6,68,0.13,69.55
2018-05-13 19:30:00+00:00,50.2,61.3,94,0.13,69.5
2018-05-13 20:00:00+00:00,49.95,60.85,101,0.13,69.75
2018-05-13 20:30:00+00:00,49.55,60.33,98.5,0.13,69.9
2018-05-13 21:00:00+00:00,49.35,59.81,96,0.13,69.9
2018-05-13 21:30:00+00:00,49.2,59.37,97.5,0.13,70
2018-05-13 22:00:00+00:00,48.45,58.78,87,0.13,70.05
2018-05-13 22:30:00+00:00,48.15,58.265,79.5,0.13,70.1
2018-05-13 23:00:00+00:00,48.05,57.6,81,0.13,70.15
2018-05-13 23:30:00+00:00,47.95,57.015,83.5,0.13,70
2018-05-14 00:00:00+00:00,47.75,56.43,81.5,0.13,70.05
2018-05-14 00:30:00+00:00,48,55.99,86,0.13,70
2018-05-14 01:00:00+00:00,47.9,55.55,73.5,0.13,69.95
2018-05-14 01:30:00+00:00,47.8,55.115,86,0.13,69.9
2018-05-14 02:00:00+00:00,47.5,54.75,80,0.13,69.9
2018-05-14 02:30:00+00:00,47.5,54.385,84.5,0.13,69.9
2018-05-14 03:00:00+00:00,47.15,54.025,68,0.13,69.8
2018-05-14 03:30:00+00:00,47.05,53.73,82,0.13,69.8
2018-05-14 04:00:00+00:00,47,53.445,76,0.13,69.7
2018-05-14 04:30:00+00:00,46.8,53.22,71.5,0.13,69.7
2018-05-14 05:00:00+00:00,46.6,53.01,83.5,0.13,69.7
2018-05-14 05:30:00+00:00,46.6,52.72,87.5,0.13,69.7
2018-05-14 06:00:00+00:00,46.2,52.575,80,0.13,69.7
2018-05-14 06:30:00+00:00,46.3,52.36,73.5,0.13,69.75
2018-05-14 07:00:00+00:00,47.2,52.285,78.5,0.13,69.7
2018-05-14 07:30:00+00:00,48.2,52.36,78,0.13,69.7
2018-05-14 08:00:00+00:00,48.05,52.575,85.5,0.13,69.7
2018-05-14 08:30:00+00:00,49,52.865,88.5,0.13,69.65
2018-05-14 09:00:00+00:00,48.9,53.225,78.5,0.13,69.75
2018-05-14 09:30:00+00:00,49.9,53.805,87,0.13,69.8
2018-05-14 10:00:00+00:00,50.8,54.315,86,0.13,69.8
2018-05-14 10:30:00+00:00,51.95,54.965,110,0.13,69.8
2018-05-14 11:00:00+00:00,53.05,55.695,115,0.13,69.8
2018-05-14 11:30:00+00:00,51.25,56.5,103.5,0.13,69.85
2018-05-14 12:00:00+00:00,52.3,57.38,99.5,0.13,69.85
2018-05-14 12:30:00+00:00,52,58.195,106.5,0.13,69.85
2018-05-14 13:00:00+00:00,52.75,58.925,76,0.13,69.9
2018-05-14 13:30:00+00:00,52.95,59.665,100.5,0.13,70.1
2018-05-14 14:00:00+00:00,52.7,60.18,108.5,0.13,70.1
2018-05-14 14:30:00+00:00,52.95,60.775,100,0.13,70.2
2018-05-14 15:00:00+00:00,53.1,61.15,104,0.13,70.25
2018-05-14 15:30:00+00:00,53.1,61.525,113.5,0.13,70.35
2018-05-14 16:00:00+00:00,53.15,61.75,112.5,0.13,70.45
2018-05-14 16:30:00+00:00,53.45,61.75,97.5,0.13,70.55
2018-05-14 17:00:00+00:00,53.9,61.6,91,0.13,70.55
2018-05-14 17:30:00+00:00,53.5,61.45,85.5,0.13,70.55
2018-05-14 18:00:00+00:00,52.5,61.225,99.5,0.13,70.35
2018-05-14 18:30:00+00:00,51.45,61,104,0.13,70.4
2018-05-14 19:00:00+00:00,50.6,60.63,91,0.13,70.2
2018-05-14 19:30:00+00:00,50.1,60.255,91,0.13,70.15
2018-05-14 20:00:00+00:00,49.95,59.885,66.5,0.13,70.1
2018-05-14 20:30:00+00:00,49.05,59.37,86,0.13,70
2018-05-14 21:00:00+00:00,48.2,58.78,80,0.13,70
2018-05-14 21:30:00+00:00,49.05,58.12,86,0.13,69.9
2018-05-14 22:00:00+00:00,49.45,57.455,90,0.13,69.85
2018-05-14 22:30:00+00:00,49.2,56.865,74,0.13,69.8
2018-05-14 23:00:00+00:00,48.45,56.355,68.5,0.13,69.9
2018-05-14 23:30:00+00:00,47.95,55.845,92.5,0.13,69.85
2018-05-15 00:00:00+00:00,47.9,55.45333333,89.33333333,0.13,69.9
2018-05-15 00:30:00+00:00,47.55,55.04,86.5,0.13,69.85
2018-05-15 01:00:00+00:00,47.35,54.675,71,0.13,69.85
2018-05-15 01:30:00+00:00,47.15,54.315,91.5,0.13,69.8
2018-05-15 02:00:00+00:00,46.85,54.025,66.5,0.13,69.76666667
2018-05-15 02:30:00+00:00,47.25,53.73,80,0.13,69.8
2018-05-15 03:00:00+00:00,46.45,53.52,68.5,0.13,69.75
2018-05-15 03:30:00+00:00,46.85,53.295,65,0.13,69.75
2018-05-15 04:00:00+00:00,48.35,53.01,81.5,0.13,69.65
2018-05-15 04:30:00+00:00,49.7,52.865,98.5,0.13,69.75
2018-05-15 05:00:00+00:00,47.4,52.65,80.5,0.13,69.75
2018-05-15 05:30:00+00:00,48.7,52.5,91.5,0.13,69.8
2018-05-15 06:00:00+00:00,49,52.36,89,0.13,69.75
2018-05-15 06:30:00+00:00,47.9,52.21,79.5,0.13,69.8
2018-05-15 07:00:00+00:00,47.9,52.21,91,0.13,69.7
2018-05-15 07:30:00+00:00,48.1,52.36,77.5,0.13,69.75
2018-05-15 08:00:00+00:00,48.3,52.575,81,0.13,69.75
2018-05-15 08:30:00+00:00,49.45,53.01,90,0.13,69.8
2018-05-15 09:00:00+00:00,50.6,53.37,92.5,0.13,70
2018-05-15 09:30:00+00:00,51.55,53.95,107,0.13,70.05
2018-05-15 10:00:00+00:00,50.6,54.535,103.5,0.13,70.1
2018-05-15 10:30:00+00:00,52.2,55.185,91,0.13,70.1
2018-05-15 11:00:00+00:00,53.25,55.845,106,0.13,70.15
2018-05-15 11:30:00+00:00,52.3,56.65,87,0.13,70.15
2018-05-15 12:00:00+00:00,52.3,57.38,99,0.13,70.05
2018-05-15 12:30:00+00:00,52.6,58.12,98.5,0.13,69.95
2018-05-15 13:00:00+00:00,52.45,58.925,104.5,0.13,70.05
2018-05-15 13:30:00+00:00,52.4,59.74,103,0.13,70
2018-05-15 14:00:00+00:00,53,60.41,105,0.13,70
2018-05-15 14:30:00+00:00,52.7,61,102,0.13,70.05
2018-05-15 15:00:00+00:00,52.75,61.525,104,0.13,70.15
2018-05-15 15:30:00+00:00,53.1,61.825,97,0.13,70.15
2018-05-15 16:00:00+00:00,54.45,61.9,87,0.13,70.3
2018-05-15 16:30:00+00:00,54.85,61.9,85.5,0.13,70.3
2018-05-15 17:00:00+00:00,54.25,61.75,109,0.13,70.45
2018-05-15 17:30:00+00:00,54.1,61.6,94,0.13,70.35
2018-05-15 18:00:00+00:00,53,61.375,74,0.13,70.05
2018-05-15 18:30:00+00:00,53.05,61.075,83,0.13,69.85
2018-05-15 19:00:00+00:00,50.4,60.775,67.5,0.13,69.9
2018-05-15 19:30:00+00:00,49.45,60.41,90,0.13,69.8
2018-05-15 20:00:00+00:00,49.2,59.96,86,0.13,69.95
2018-05-15 20:30:00+00:00,48.6,59.37,87,0.13,69.85
2018-05-15 21:00:00+00:00,47.8,58.855,75.5,0.13,69.8
2018-05-15 21:30:00+00:00,47.2,58.34,74.5,0.13,69.9
2018-05-15 22:00:00+00:00,48.65,57.75,85,0.13,69.9
2018-05-15 22:30:00+00:00,49.7,57.305,101.5,0.13,69.8
2018-05-15 23:00:00+00:00,49,56.94,92,0.13,69.8
2018-05-15 23:30:00+00:00,48.5,56.505,91,0.13,69.85
2018-05-16 00:00:00+00:00,48.75,48.825,88.5,0.13,69.85
2018-05-16 00:30:00+00:00,46.4,40.28,79,0.13,69.9
2018-05-16 01:00:00+00:00,50.05,43.765,88,0.13,69.8
2018-05-16 01:30:00+00:00,48.7,43.475,89.5,0.13,69.85
2018-05-16 02:00:00+00:00,48,43.615,81.5,0.13,69.8
2018-05-16 02:30:00+00:00,49.65,43.98,76,0.13,69.75
2018-05-16 03:00:00+00:00,48.45,43.04,87.5,0.13,69.8
2018-05-16 03:30:00+00:00,47.75,41.88,76,0.13,69.8
2018-05-16 04:00:00+00:00,49.8,43.755,64,0.13,69.75
2018-05-16 04:30:00+00:00,49.55,44.705,81.5,0.13,69.7
2018-05-16 05:00:00+00:00,47.25,43.54,78.5,0.13,69.65
2018-05-16 05:30:00+00:00,48.2,43.76,88.5,0.13,69.7
2018-05-16 06:00:00+00:00,48.6,42.3,80,0.13,69.65
2018-05-16 06:30:00+00:00,49.5,43.685,87.5,0.13,69.8
2018-05-16 07:00:00+00:00,48.35,42.675,81.5,0.13,69.95
2018-05-16 07:30:00+00:00,49.2,43.895,75.5,0.13,70.05
2018-05-16 08:00:00+00:00,48,42.025,72,0.13,70.1
2018-05-16 08:30:00+00:00,48.15,40.86,70.5,0.13,70.1
2018-05-16 09:00:00+00:00,48.3,42.895,79,0.13,70.25
2018-05-16 09:30:00+00:00,49.65,45.35,88.5,0.13,70.35
2018-05-16 10:00:00+00:00,48.6,43.965,92,0.13,70.4
2018-05-16 10:30:00+00:00,48.35,42.61,88.5,0.13,70.4
2018-05-16 11:00:00+00:00,50.25,43.4,77.5,0.13,70.35
2018-05-16 11:30:00+00:00,50.05,44.49,78.5,0.13,70.3
2018-05-16 12:00:00+00:00,52.45,45.645,77.5,0.13,70.25
2018-05-16 12:30:00+00:00,52.1,45.275,80,0.13,69.95
2018-05-16 13:00:00+00:00,52.6,43.045,82.5,0.13,69.8
2018-05-16 13:30:00+00:00,52.75,43.39,73.5,0.13,69.75
2018-05-16 14:00:00+00:00,53.05,44.49,87.5,0.13,69.95
2018-05-16 14:30:00+00:00,52.95,43.97,92,0.13,69.95
2018-05-16 15:00:00+00:00,52.95,44.775,76.5,0.13,69.95
2018-05-16 15:30:00+00:00,52.65,44.77,80.5,0.13,70.1
2018-05-16 16:00:00+00:00,50.05,40.355,60,0.13,70.2
2018-05-16 16:30:00+00:00,52.8,44.05,78.5,0.13,70.3
2018-05-16 17:00:00+00:00,52.7,42.095,69,0.13,70.4
2018-05-16 17:30:00+00:00,52.8,45.71,73.5,0.13,70.45
2018-05-16 18:00:00+00:00,53.45,45.86,69.5,0.13,70.3
2018-05-16 18:30:00+00:00,51.35,43.84,67,0.13,70.05
2018-05-16 19:00:00+00:00,51.05,43.475,81.5,0.13,69.8
2018-05-16 19:30:00+00:00,49.9,41.595,77,0.13,69.75
2018-05-16 20:00:00+00:00,48.6,41.45,69.5,0.13,69.95
2018-05-16 20:30:00+00:00,51.15,45.42,80,0.13,70
2018-05-16 21:00:00+00:00,49.5,42.605,97,0.13,69.95
2018-05-16 21:30:00+00:00,49.85,43.62,77.5,0.13,69.9
2018-05-16 22:00:00+00:00,49.25,42.61,85,0.13,69.85
2018-05-16 22:30:00+00:00,46.25,41.3,90,0.13,69.85
2018-05-16 23:00:00+00:00,48.95,42.46,86,0.13,69.85
2018-05-16 23:30:00+00:00,49.05,44.695,83,0.13,69.8
2018-05-17 00:00:00+00:00,48.65,43.76,84.5,0.13,69.9
2018-05-17 00:30:00+00:00,47.75,41.595,78,0.13,69.9
2018-05-17 01:00:00+00:00,48.55,44.475,85,0.13,69.9
2018-05-17 01:30:00+00:00,48.3,40.575,64.5,0.13,69.85
2018-05-17 02:00:00+00:00,48.75,42.75,91,0.13,69.8
2018-05-17 02:30:00+00:00,49.6,45.135,85,0.13,69.8
2018-05-17 03:00:00+00:00,48.45,44.41,94,0.13,69.75
2018-05-17 03:30:00+00:00,48.85,44.775,91,0.13,69.75
2018-05-17 04:00:00+00:00,49.25,43.835,77,0.13,69.75
2018-05-17 04:30:00+00:00,47.35,44.19,84,0.13,69.8
2018-05-17 05:00:00+00:00,45.75,42.32,75,0.13,69.75
2018-05-17 05:30:00+00:00,49.2,43.975,82,0.13,69.8
2018-05-17 06:00:00+00:00,48.65,44.34,86,0.13,69.8
2018-05-17 06:30:00+00:00,47.85,44.05,76.5,0.13,69.8
2018-05-17 07:00:00+00:00,47.85,43.26,84.5,0.13,69.8
2018-05-17 07:30:00+00:00,48.15,43.11,78.5,0.13,69.85
2018-05-17 08:00:00+00:00,49.3,42.75,82,0.13,69.85
2018-05-17 08:30:00+00:00,52.4,45.205,86.5,0.13,69.85
2018-05-17 09:00:00+00:00,49.2,43.62,77,0.13,69.9
2018-05-17 09:30:00+00:00,50.05,42.97,80.5,0.13,69.85
2018-05-17 10:00:00+00:00,51.75,44.705,78,0.13,70.3
2018-05-17 10:30:00+00:00,52.55,44.485,87,0.13,70.35
2018-05-17 11:00:00+00:00,52.4,45.065,79.5,0.13,70.45
2018-05-17 11:30:00+00:00,54.7,46.29,79.5,0.13,70.3
2018-05-17 12:00:00+00:00,54.2,44.055,74.5,0.13,70.25
2018-05-17 12:30:00+00:00,52.9,42.825,78.5,0.13,70.4
2018-05-17 13:00:00+00:00,53,42.97,78.5,0.13,70.35
2018-05-17 13:30:00+00:00,52.9,43.32,78.5,0.13,70.35
2018-05-17 14:00:00+00:00,54.35,41.88,80,0.13,70.2
2018-05-17 14:30:00+00:00,55.05,44.05,94,0.13,70.1
2018-05-17 15:00:00+00:00,55.85,44.185,77,0.13,69.75
2018-05-17 15:30:00+00:00,50.9,42.1,84,0.13,69.85
2018-05-17 16:00:00+00:00,53.85,43.4,85,0.13,69.85
2018-05-17 16:30:00+00:00,55.6,41.22,68,0.13,69.95
2018-05-17 17:00:00+00:00,53.4,41.955,89,0.13,70.1
2018-05-17 17:30:00+00:00,55.5,44.56,74.5,0.13,70.15
2018-05-17 18:00:00+00:00,53.8,44.125,96,0.13,70.1
2018-05-17 18:30:00+00:00,53.9,42.32,79.5,0.13,70.05
2018-05-17 19:00:00+00:00,53.6,41.01,83,0.13,70.05
2018-05-17 19:30:00+00:00,53.1,42.745,65.5,0.13,70
2018-05-17 20:00:00+00:00,51.75,45.785,82,0.13,69.95
2018-05-17 20:30:00+00:00,52.35,44.2,76.5,0.13,69.9
2018-05-17 21:00:00+00:00,52.7,46.65,96.5,0.13,69.9
2018-05-17 21:30:00+00:00,52.55,46.87,100.5,0.13,69.85
2018-05-17 22:00:00+00:00,51.65,45.57,91.5,0.13,69.9
2018-05-17 22:30:00+00:00,50.55,43.33,77,0.13,69.75
2018-05-17 23:00:00+00:00,49.4,42.61,81.5,0.13,69.7
2018-05-17 23:30:00+00:00,48.25,42.68,70.5,0.13,69.7
2018-05-18 00:00:00+00:00,47.85,41.81,76,0.13,69.7
2018-05-18 00:30:00+00:00,48.3,42.175,77,0.13,69.75
2018-05-18 01:00:00+00:00,47.7,41.155,72,0.13,69.7
2018-05-18 01:30:00+00:00,47.75,41.74,77,0.13,69.75
2018-05-18 02:00:00+00:00,47.3,41.375,71,0.13,69.7
2018-05-18 02:30:00+00:00,46.25,40.35,60.5,0.13,69.7
2018-05-18 03:00:00+00:00,47.85,42.895,80.5,0.13,69.7
2018-05-18 03:30:00+00:00,49.55,42.825,71.5,0.13,69.7
2018-05-18 04:00:00+00:00,48.55,41.95,74.5,0.13,69.75
