,return_temp,supply_temp,water_flow,power,room_temp
2018-06-18 10:00:00+00:00,62.95,40.7,271.5,4.55,69.89
2018-06-18 10:30:00+00:00,63.4,40.75,295.5,4.7,69.89
2018-06-18 11:00:00+00:00,64.3,41.1,332,5.2,69.98
2018-06-18 11:30:00+00:00,64.25,41.15,369,5.2,69.98
2018-06-18 12:00:00+00:00,64.95,41.25,376,5.2,69.98
2018-06-18 12:30:00+00:00,64.75,41.05,399,5.3,69.98
2018-06-18 13:00:00+00:00,64.95,41.25,439,5.7,69.89
2018-06-18 13:30:00+00:00,64.65,41.4,470,6,69.98
2018-06-18 14:00:00+00:00,64.95,41.4,478,6.15,69.89
2018-06-18 14:30:00+00:00,64.65,41.5,515,6.6,69.89
2018-06-18 15:00:00+00:00,64.6,41.5,515,6.9,69.89
2018-06-18 15:30:00+00:00,65.05,41.6,531,6.9,69.98
2018-06-18 16:00:00+00:00,64.55,41.4,534.5,6.9,70.07
2018-06-18 16:30:00+00:00,64.35,41.45,544.5,6.9,70.16
2018-06-18 17:00:00+00:00,64.45,41.5,547,7.15,70.07
2018-06-18 17:30:00+00:00,64.3,41.55,556.5,8,69.98
2018-06-18 18:00:00+00:00,64.55,41.2,507.5,7.2,70.07
2018-06-18 18:30:00+00:00,65.15,41.3,456.5,6.8,70.34
2018-06-18 19:00:00+00:00,64,41.1,473.5,6.8,70.25
2018-06-18 19:30:00+00:00,63.65,41.3,428.5,6.85,70.16
2018-06-18 20:00:00+00:00,64,42.3,378,6.45,70.34
2018-06-18 20:30:00+00:00,64,42.55,265,4.65,70.25
2018-06-18 21:00:00+00:00,63.3,42.55,217.5,3.65,70.43
2018-06-18 21:30:00+00:00,61.8,42.6,178.5,2.05,70.52
2018-06-18 22:00:00+00:00,60.9,42.6,144,1.75,70.52
2018-06-18 22:30:00+00:00,59.9,42.5,127.5,3.7,70.52
2018-06-18 23:00:00+00:00,59.35,42.35,98.5,3.15,70.43
2018-06-18 23:30:00+00:00,58.45,42.15,80.5,2.55,70.43
2018-06-19 00:00:00+00:00,58.15,42.15,75,2.2,70.25
2018-06-19 00:30:00+00:00,57.7,42.05,66,2.8,70.34
2018-06-19 01:00:00+00:00,56.15,42,55,3.1,70.34
2018-06-19 01:30:00+00:00,55.25,42.35,46.5,3.4,70.34
2018-06-19 02:00:00+00:00,54.65,42.8,43,3.4,70.43
2018-06-19 02:30:00+00:00,54.65,43.3,40.5,3.4,70.34
2018-06-19 03:00:00+00:00,54.9,43.25,40.5,3.45,70.43
2018-06-19 03:30:00+00:00,54.5,43.05,40,3.8,70.25
2018-06-19 04:00:00+00:00,54.65,43.45,42,3.9,70.34
2018-06-19 04:30:00+00:00,54.75,43.4,42,3.9,70.34
2018-06-19 05:00:00+00:00,54.95,43.3,42.5,3.9,70.16
2018-06-19 05:30:00+00:00,54.95,43.6,42,3.9,70.25
2018-06-19 06:00:00+00:00,56.55,43.4,43.5,3.85,70.16
2018-06-19 06:30:00+00:00,55.3,43.3,48,3.8,70.16
2018-06-19 07:00:00+00:00,55.85,43.2,50.5,3.8,70.07
2018-06-19 07:30:00+00:00,56.35,43.05,70.5,3.8,70.07
2018-06-19 08:00:00+00:00,59.2,42.2,113,4.15,70.16
2018-06-19 08:30:00+00:00,60.55,42.15,158.5,3.75,70.25
2018-06-19 09:00:00+00:00,61.7,41.4,208.5,4,70.16
2018-06-19 09:30:00+00:00,62.35,41.25,242,4.8,69.98
2018-06-19 10:00:00+00:00,63.55,42,308,4.8,69.98
2018-06-19 10:30:00+00:00,63.85,41.3,343.5,4.8,69.8
2018-06-19 11:00:00+00:00,64.25,40.95,401.5,6.05,69.89
2018-06-19 11:30:00+00:00,64.3,41.05,440,6.3,69.89
2018-06-19 12:00:00+00:00,64.05,41.25,504,6.9,69.89
2018-06-19 12:30:00+00:00,64.05,41.45,556.5,7.2,69.89
2018-06-19 13:00:00+00:00,63.25,41.8,618.5,8.25,69.98
2018-06-19 13:30:00+00:00,63.3,42.2,659,9.6,69.98
2018-06-19 14:00:00+00:00,63.7,42.3,634,13.55,70.07
2018-06-19 14:30:00+00:00,65.3,42.25,601,12.1,69.89
2018-06-19 15:00:00+00:00,65.45,44.1,648.5,11.3,70.07
2018-06-19 15:30:00+00:00,64.65,44.6,760,15.3,69.98
2018-06-19 16:00:00+00:00,62.95,42.45,755.5,16,69.98
2018-06-19 16:30:00+00:00,62.75,42.3,738.5,15.95,70.07
2018-06-19 17:00:00+00:00,62.9,42.25,725.5,15.95,70.07
2018-06-19 17:30:00+00:00,62.75,42.75,729.5,15.95,70.07
2018-06-19 18:00:00+00:00,62.9,43.05,708,15.8,70.16
2018-06-19 18:30:00+00:00,62.5,43.05,670,15.6,70.34
2018-06-19 19:00:00+00:00,61.2,43.05,648,15.45,70.07
2018-06-19 19:30:00+00:00,62.55,43,499.5,14.35,70.25
2018-06-19 20:00:00+00:00,63.6,42.65,345.5,13.45,70.25
2018-06-19 20:30:00+00:00,63.95,42.3,272.5,12.9,70.34
2018-06-19 21:00:00+00:00,62.55,41.65,218.5,9.75,70.52
2018-06-19 21:30:00+00:00,61.85,41.2,185.5,4.2,70.61
2018-06-19 22:00:00+00:00,60.65,40.8,136,3.35,70.61
2018-06-19 22:30:00+00:00,59.75,41.05,105,2.8,70.52
2018-06-19 23:00:00+00:00,59.1,41.15,84.5,2.5,70.52
2018-06-19 23:30:00+00:00,57.85,41.5,68,1.75,70.25
2018-06-20 00:00:00+00:00,56.7,41.45,55,1.75,70.52
2018-06-20 00:30:00+00:00,55.75,41.7,51.5,3.15,70.34
2018-06-20 01:00:00+00:00,55.3,42.05,46,3,70.52
2018-06-20 01:30:00+00:00,54.7,42.1,39,3,70.52
2018-06-20 02:00:00+00:00,54.2,42.35,43.5,3.85,70.4
2018-06-20 02:30:00+00:00,54.3,42.35,41.5,3.9,70.52
2018-06-20 03:00:00+00:00,54.4,42.35,38.5,3.6,70.34
2018-06-20 03:30:00+00:00,54.35,42.45,39.5,3.6,70.52
2018-06-20 04:00:00+00:00,54.55,42.7,40.5,3.6,70.34
2018-06-20 04:30:00+00:00,54.6,42.7,39,3.6,70.34
2018-06-20 05:00:00+00:00,54.6,42.85,42.5,3.6,70.25
2018-06-20 05:30:00+00:00,54.7,42.9,39.5,3.6,70.34
2018-06-20 06:00:00+00:00,56.3,42.85,43,3.6,70.16
2018-06-20 06:30:00+00:00,54.6,42.8,46.5,3.6,70.16
2018-06-20 07:00:00+00:00,55.1,42.7,48,3.6,70.16
2018-06-20 07:30:00+00:00,55.5,42.6,51.5,3.6,70.07
2018-06-20 08:00:00+00:00,56.35,42.6,69,3.6,70.07
2018-06-20 08:30:00+00:00,59.15,41.75,106.5,3.6,70.16
2018-06-20 09:00:00+00:00,60.3,41.25,158,3.95,69.98
2018-06-20 09:30:00+00:00,61.55,40.7,205.5,4.6,69.8
2018-06-20 10:00:00+00:00,62.2,40.25,234,4.6,69.8
2018-06-20 10:30:00+00:00,63.55,40.5,284,4.6,69.8
2018-06-20 11:00:00+00:00,64.4,41.05,341.5,4.85,69.98
2018-06-20 11:30:00+00:00,64.55,40.9,377.5,5.7,69.98
2018-06-20 12:00:00+00:00,65,41,409,6.1,69.8
2018-06-20 12:30:00+00:00,64.65,41.2,451.5,6.5,69.98
2018-06-20 13:00:00+00:00,64.85,41.4,471.5,6.5,69.8
2018-06-20 13:30:00+00:00,64.4,41.45,526.5,7.3,69.8
2018-06-20 14:00:00+00:00,64,42.6,589.5,7.75,69.8
2018-06-20 14:30:00+00:00,63.8,42,603,8.05,69.8
2018-06-20 15:00:00+00:00,63.8,41.95,613.5,8.8,69.98
2018-06-20 15:30:00+00:00,63.25,41.75,605.5,9.25,69.98
2018-06-20 16:00:00+00:00,63.5,41.95,581.5,9.25,69.98
2018-06-20 16:30:00+00:00,63.55,41.95,596,8.3,70.16
2018-06-20 17:00:00+00:00,62.95,41.9,589.5,8.9,70.16
2018-06-20 17:30:00+00:00,63.1,41.85,574.5,8.5,70.25
2018-06-20 18:00:00+00:00,63.8,41.85,503,7.5,70.16
2018-06-20 18:30:00+00:00,64.55,41.9,426,6.4,70.16
2018-06-20 19:00:00+00:00,64.85,41.9,362.5,6.4,70.16
2018-06-20 19:30:00+00:00,64.55,41.9,299.5,6.1,70.25
2018-06-20 20:00:00+00:00,63.85,41.95,241.5,4.8,70.43
2018-06-20 20:30:00+00:00,62.35,41.85,188,3.85,70.61
2018-06-20 21:00:00+00:00,60.75,41.9,139.5,3.9,70.61
2018-06-20 21:30:00+00:00,59.55,42.1,108,4,70.7
2018-06-20 22:00:00+00:00,58.6,42.25,84,3.5,70.61
2018-06-20 22:30:00+00:00,57.4,42.45,61.5,3.15,70.52
2018-06-20 23:00:00+00:00,56.45,42.6,51.5,2.6,70.61
2018-06-20 23:30:00+00:00,56,42.8,46.5,2.4,70.79
2018-06-21 00:00:00+00:00,54.95,42.8,42.5,2.4,70.7
2018-06-21 00:30:00+00:00,54.6,42.6,44.5,,70.61
2018-06-21 01:00:00+00:00,54.7,42.85,42.5,,70.7
2018-06-21 01:30:00+00:00,54.4,43,43,,70.61
2018-06-21 02:00:00+00:00,54.75,43.2,44.5,,70.7
2018-06-21 02:30:00+00:00,55.05,43.05,40.5,,70.61
2018-06-21 03:00:00+00:00,55.2,43.3,41,,70.52
2018-06-21 03:30:00+00:00,55.4,43.55,39,,70.52
2018-06-21 04:00:00+00:00,55,43.45,46.5,,70.43
2018-06-21 04:30:00+00:00,54.9,43.75,42.5,4.1,70.43
2018-06-21 05:00:00+00:00,54.85,43.6,41,4.05,70.34
2018-06-21 05:30:00+00:00,54.95,43.7,44,4,70.25
2018-06-21 06:00:00+00:00,55.1,43.65,43.5,3.5,70.25
2018-06-21 06:30:00+00:00,55.35,43.55,43,3.5,70.16
2018-06-21 07:00:00+00:00,55.4,43.4,49.5,3.5,70.25
2018-06-21 07:30:00+00:00,55.5,43.3,51.5,3.5,
2018-06-21 08:00:00+00:00,56,43,51,3.5,
2018-06-21 08:30:00+00:00,57.15,42.75,69,3.2,
2018-06-21 09:00:00+00:00,59.8,41.95,120,3.8,
2018-06-21 09:30:00+00:00,60.4,41.5,164.5,4.4,
2018-06-21 10:00:00+00:00,61.9,41.45,206.5,4.25,
2018-06-21 10:30:00+00:00,63.05,41.1,261.5,4.1,
2018-06-21 11:00:00+00:00,64.25,40.9,309,4.4,
2018-06-21 11:30:00+00:00,64.7,41.3,352,4.9,
2018-06-21 12:00:00+00:00,65.3,41.3,393,5.2,
2018-06-21 12:30:00+00:00,65.7,41.3,446,5.6,
2018-06-21 13:00:00+00:00,65.05,41.7,505.5,6.4,
2018-06-21 13:30:00+00:00,65.15,42.15,547,7.3,
2018-06-21 14:00:00+00:00,65.05,42.3,564.5,7.8,
2018-06-21 14:30:00+00:00,65.6,42.4,576,7.8,
2018-06-21 15:00:00+00:00,65.75,42.4,591,7.8,
2018-06-21 15:30:00+00:00,66.15,42.35,603.5,8.5,
2018-06-21 16:00:00+00:00,66.05,44.05,625.5,13.15,
2018-06-21 16:30:00+00:00,65.75,45.45,751,15.6,69.98
2018-06-21 17:00:00+00:00,65.3,43.1,663,15.4,70.07
2018-06-21 17:30:00+00:00,65.9,43.1,642.5,15.35,70.25
2018-06-21 18:00:00+00:00,66,43.15,588.5,13.45,70.52
2018-06-21 18:30:00+00:00,65.35,43.15,574,11.5,70.34
2018-06-21 19:00:00+00:00,64.95,43.45,580.5,11.7,70.25
2018-06-21 19:30:00+00:00,63.2,43.1,608,13.2,70.25
2018-06-21 20:00:00+00:00,62.6,42.8,536.5,12.6,70.34
2018-06-21 20:30:00+00:00,63.9,42.55,382,8.45,70.34
2018-06-21 21:00:00+00:00,64.45,42.4,309,8.3,70.34
2018-06-21 21:30:00+00:00,64.15,42.3,254,6.35,70.43
2018-06-21 22:00:00+00:00,63.5,41.55,225.5,3.7,70.43
2018-06-21 22:30:00+00:00,62.5,41.7,191,3.85,70.43
2018-06-21 23:00:00+00:00,62.2,41.45,189,4.35,70.43
2018-06-21 23:30:00+00:00,61.65,41.65,173,3.95,70.52
2018-06-22 00:00:00+00:00,61.3,41.76666667,160,3.333333333,70.46
2018-06-22 00:30:00+00:00,60.35,41.45,124,3.65,70.34
2018-06-22 01:00:00+00:00,58.85,41.8,101,4.7,70.34
2018-06-22 01:30:00+00:00,58.6,41.75,76.5,3.95,70.43
2018-06-22 02:00:00+00:00,57.65,41.8,66,3.6,70.16
2018-06-22 02:30:00+00:00,56.7,41.9,54,3.65,70.34
2018-06-22 03:00:00+00:00,55.5,41.9,53,3.8,70.25
2018-06-22 03:30:00+00:00,55.05,42.1,48,3.8,70.43
2018-06-22 04:00:00+00:00,54.8,42.3,48,3.8,70.25
2018-06-22 04:30:00+00:00,55.1,42.6,51.5,3.8,70.34
2018-06-22 05:00:00+00:00,55.6,42.15,49,3.9,70.34
2018-06-22 05:30:00+00:00,55.6,42.05,52,3.9,70.16
2018-06-22 06:00:00+00:00,56.55,42,64.5,3.95,70.07
2018-06-22 06:30:00+00:00,56.25,42.55,67.5,4,70.07
2018-06-22 07:00:00+00:00,58.8,41.8,120.5,4.15,70.25
2018-06-22 07:30:00+00:00,60.15,41.75,163,4.3,70.25
2018-06-22 08:00:00+00:00,61.5,41.2,195.5,3.95,69.98
2018-06-22 08:30:00+00:00,62.7,41.05,246,3.95,69.8
2018-06-22 09:00:00+00:00,64.25,41.5,322,4.85,69.8
2018-06-22 09:30:00+00:00,64.75,41.1,369.5,5.3,69.89
2018-06-22 10:00:00+00:00,65.2,40.95,412.5,5.7,69.98
2018-06-22 10:30:00+00:00,65.8,41.2,461,6.1,69.98
2018-06-22 11:00:00+00:00,65.65,41.45,510,7,69.98
2018-06-22 11:30:00+00:00,65.45,41.7,552.5,7.25,70.07
2018-06-22 12:00:00+00:00,65.55,41.8,580,7.5,70.07
2018-06-22 12:30:00+00:00,65.95,41.9,592,8.1,69.98
2018-06-22 13:00:00+00:00,66.15,42.1,621,8.9,70.07
2018-06-22 13:30:00+00:00,66.8,44.95,679,9.8,69.98
2018-06-22 14:00:00+00:00,65.1,44.4,784.5,16.35,70.07
2018-06-22 14:30:00+00:00,66.1,42.4,691,15.55,69.98
2018-06-22 15:00:00+00:00,66.55,42.35,694,15.55,69.89
2018-06-22 15:30:00+00:00,67,42.5,700,13.45,69.98
2018-06-22 16:00:00+00:00,66.4,42.6,729.5,15.8,70.07
2018-06-22 16:30:00+00:00,66.7,42.6,714,15.8,70.07
2018-06-22 17:00:00+00:00,66.4,42.7,714.5,15.8,69.98
2018-06-22 17:30:00+00:00,65.9,42.95,745,15.8,70.16
2018-06-22 18:00:00+00:00,65,43,746,15.95,70.16
2018-06-22 18:30:00+00:00,64.85,42.9,705.5,15.75,70.16
2018-06-22 19:00:00+00:00,64.4,42.9,699.5,15.75,70.16
2018-06-22 19:30:00+00:00,63.75,42.9,701,15.6,70.34
2018-06-22 20:00:00+00:00,63.25,42.85,657,15.45,70.34
2018-06-22 20:30:00+00:00,64.05,42.85,560,14.8,70.34
2018-06-22 21:00:00+00:00,64.3,42.9,494.5,14.35,70.25
2018-06-22 21:30:00+00:00,64.85,42.25,442.5,14.1,70.16
2018-06-22 22:00:00+00:00,64.65,42.25,434.5,13.95,70.34
2018-06-22 22:30:00+00:00,65.15,42.55,402.5,10.75,70.34
2018-06-22 23:00:00+00:00,65.45,42.35,368.5,8.35,70.16
2018-06-22 23:30:00+00:00,65.45,42.3,319.5,8,70.16
2018-06-23 00:00:00+00:00,65.1,41.95,277.5,7.6,70.25
2018-06-23 00:30:00+00:00,63.85,41.75,236,7,70.16
2018-06-23 01:00:00+00:00,64.1,41.5,232,6.5,70.16
2018-06-23 01:30:00+00:00,63.7,41.35,210.5,6.4,70.25
2018-06-23 02:00:00+00:00,63.9,41.05,227.5,6.4,70.16
2018-06-23 02:30:00+00:00,63.35,40.95,262.5,6.65,70.25
2018-06-23 03:00:00+00:00,63.75,41.4,237,7.25,70.16
2018-06-23 03:30:00+00:00,64.95,41.3,240.5,6.1,69.8
2018-06-23 04:00:00+00:00,65.35,40.9,277,6.45,69.8
2018-06-23 04:30:00+00:00,65.05,40.85,279,6.7,69.98
2018-06-23 05:00:00+00:00,65.15,40.85,278.5,6.95,69.98
2018-06-23 05:30:00+00:00,65.3,41.05,288,7.2,69.98
2018-06-23 06:00:00+00:00,65.3,41.1,289,7.4,69.98
2018-06-23 06:30:00+00:00,65.4,41.1,293.5,7.4,69.98
2018-06-23 07:00:00+00:00,65.75,41.05,313.5,7.2,69.89
2018-06-23 07:30:00+00:00,65.9,40.95,334,7.25,69.98
2018-06-23 08:00:00+00:00,66.25,40.75,346.5,7.5,69.98
2018-06-23 08:30:00+00:00,66.3,40.7,355.5,5.3,69.98
2018-06-23 09:00:00+00:00,66,40.55,374.5,4.75,69.98
2018-06-23 09:30:00+00:00,66.4,40.3,376,5.3,69.98
2018-06-23 10:00:00+00:00,65.3,40.25,495.5,6.8,69.98
2018-06-23 10:30:00+00:00,64.3,40.1,554.5,10.6,69.98
2018-06-23 11:00:00+00:00,65.6,40.5,544,10.65,69.98
2018-06-23 11:30:00+00:00,65.95,40.8,563,9.1,69.98
2018-06-23 12:00:00+00:00,65.95,40.9,580.5,9.2,69.98
2018-06-23 12:30:00+00:00,66.75,40.75,576.5,9.8,70.07
2018-06-23 13:00:00+00:00,66.5,40.8,579,10.2,69.98
2018-06-23 13:30:00+00:00,66.8,40.9,583,10.2,69.98
2018-06-23 14:00:00+00:00,66.75,41,594,10.2,69.98
2018-06-23 14:30:00+00:00,67,41,595,10.2,69.98
2018-06-23 15:00:00+00:00,67.3,41.1,578,10,70.07
2018-06-23 15:30:00+00:00,67.95,41.2,545,9.1,70.16
2018-06-23 16:00:00+00:00,67.9,41.3,554,9.1,69.98
2018-06-23 16:30:00+00:00,67.95,41.45,573,9.1,70.07
2018-06-23 17:00:00+00:00,67.85,41.6,588.5,9.4,70.07
2018-06-23 17:30:00+00:00,67.75,41.45,584,9.4,70.07
2018-06-23 18:00:00+00:00,67.85,41.35,585,9.7,70.16
2018-06-23 18:30:00+00:00,67.75,41.15,573.5,9.7,70.16
2018-06-23 19:00:00+00:00,67.9,41.2,563,9.7,70.34
2018-06-23 19:30:00+00:00,67.45,41.8,565.5,9.7,70.43
2018-06-23 20:00:00+00:00,66.75,41.45,551,9.7,70.52
2018-06-23 20:30:00+00:00,66.35,41.6,513.5,8.4,70.34
2018-06-23 21:00:00+00:00,66,41.4,491,8.85,70.43
2018-06-23 21:30:00+00:00,65.7,41.25,463.5,9.3,70.34
2018-06-23 22:00:00+00:00,65.55,41,434,9.3,70.25
2018-06-23 22:30:00+00:00,66.2,41,399,9.05,70.16
2018-06-23 23:00:00+00:00,65.9,40.85,378.5,8.3,70.16
2018-06-23 23:30:00+00:00,66.65,40.8,373,7.4,70.07
2018-06-24 00:00:00+00:00,66.9,40.8,385.5,7.4,69.98
2018-06-24 00:30:00+00:00,65.8,41,349.5,7.2,69.98
2018-06-24 01:00:00+00:00,66.95,41.4,350,7.3,69.98
2018-06-24 01:30:00+00:00,66.9,42.8,376.5,8.3,69.8
2018-06-24 02:00:00+00:00,65.85,42.2,350.5,8,69.98
2018-06-24 02:30:00+00:00,65.7,42,320,6.9,69.98
2018-06-24 03:00:00+00:00,65.6,41.9,305,6.9,70.07
2018-06-24 03:30:00+00:00,65.4,42.25,292,6.35,69.98
2018-06-24 04:00:00+00:00,65.45,41.8,295.5,3.8,69.98
2018-06-24 04:30:00+00:00,64.75,41.7,279,4,70.07
2018-06-24 05:00:00+00:00,64.35,41.6,247,3,69.98
2018-06-24 05:30:00+00:00,64.3,41.45,250.5,3,69.98
2018-06-24 06:00:00+00:00,64.15,41.4,231,4.45,69.98
2018-06-24 06:30:00+00:00,65.1,41.05,264.5,4.3,69.98
2018-06-24 07:00:00+00:00,61.95,41.2,183,3.7,70.07
2018-06-24 07:30:00+00:00,62.9,41.2,204,3.7,70.07
2018-06-24 08:00:00+00:00,64.55,41,264,4.35,69.98
2018-06-24 08:30:00+00:00,65.75,40.6,360,4.45,69.89
2018-06-24 09:00:00+00:00,66.55,40.5,447.5,5.45,69.62
2018-06-24 09:30:00+00:00,66,40.5,437,5.8,69.89
2018-06-24 10:00:00+00:00,65.2,40.85,534,6.95,69.98
2018-06-24 10:30:00+00:00,63.8,40.95,645,12.4,69.98
2018-06-24 11:00:00+00:00,64.55,41.15,635,15.15,69.98
2018-06-24 11:30:00+00:00,64.15,41.3,675,15.45,69.98
2018-06-24 12:00:00+00:00,62.55,41.35,706,15.6,70.16
2018-06-24 12:30:00+00:00,62.75,41.5,718,15.65,69.98
2018-06-24 13:00:00+00:00,62.8,41.45,713.5,15.6,69.98
2018-06-24 13:30:00+00:00,63.1,41.4,732.5,16.1,69.98
2018-06-24 14:00:00+00:00,63.3,41.35,733.5,16,69.98
2018-06-24 14:30:00+00:00,63.8,41.5,739.5,16,70.07
2018-06-24 15:00:00+00:00,63.55,41.45,713,14.4,70.07
2018-06-24 15:30:00+00:00,63.05,41.55,671,9.8,70.07
2018-06-24 16:00:00+00:00,63.85,41.8,657,12.4,70.07
2018-06-24 16:30:00+00:00,62.85,41.45,678,15.15,70.07
2018-06-24 17:00:00+00:00,61.55,41.3,696,15.5,70.07
2018-06-24 17:30:00+00:00,60.75,41.3,625.5,14.75,69.98
2018-06-24 18:00:00+00:00,62.65,41.2,489.5,11.7,70.16
2018-06-24 18:30:00+00:00,62.65,41.15,447,14,70.16
2018-06-24 19:00:00+00:00,63.5,41.2,361,13.35,70.34
2018-06-24 19:30:00+00:00,63.9,41.2,311,12.25,70.52
2018-06-24 20:00:00+00:00,64.25,40.95,270,9.7,70.61
2018-06-24 20:30:00+00:00,63.8,41.1,229.5,5.55,70.7
2018-06-24 21:00:00+00:00,62.85,41.1,195,6,70.79
2018-06-24 21:30:00+00:00,62,41.25,172,6,70.7
2018-06-24 22:00:00+00:00,61.35,41.3,156,5.9,70.79
2018-06-24 22:30:00+00:00,60.55,41.15,138.5,4.35,70.79
2018-06-24 23:00:00+00:00,59.95,41,117,3,70.79
2018-06-24 23:30:00+00:00,59.6,40.95,102.5,2.4,70.7
2018-06-25 00:00:00+00:00,58.1,41.1,69,1.6,70.43
2018-06-25 00:30:00+00:00,57.05,41.45,61.5,2.45,70.79
2018-06-25 01:00:00+00:00,56.7,41.7,54,2.6,70.52
2018-06-25 01:30:00+00:00,55.95,41.85,49.5,2.6,70.7
2018-06-25 02:00:00+00:00,55.75,41.95,53,2.6,70.76
2018-06-25 02:30:00+00:00,55.75,42.25,47,3.1,70.52
2018-06-25 03:00:00+00:00,55.1,42.55,42,3.3,70.43
2018-06-25 03:30:00+00:00,54.7,42.85,40.5,3.3,70.61
2018-06-25 04:00:00+00:00,54.95,42.95,43.5,3.3,70.52
2018-06-25 04:30:00+00:00,55,43.1,44.5,3.2,70.52
2018-06-25 05:00:00+00:00,55.1,43.2,42,3.2,70.43
2018-06-25 05:30:00+00:00,55.05,43.1,42,3.2,70.52
2018-06-25 06:00:00+00:00,56.05,43.15,54,3.4,70.43
2018-06-25 06:30:00+00:00,56.15,42.95,64,3.5,70.43
2018-06-25 07:00:00+00:00,56.75,42.85,70,3.4,70.34
2018-06-25 07:30:00+00:00,57.4,42.85,83,3.3,70.34
2018-06-25 08:00:00+00:00,59.05,42.35,119,3.5,70.25
2018-06-25 08:30:00+00:00,60,41.15,145.5,3.4,70.25
2018-06-25 09:00:00+00:00,61.05,40.55,179.5,3.8,70.07
2018-06-25 09:30:00+00:00,61.45,40.3,210.5,3.7,69.98
2018-06-25 10:00:00+00:00,62.45,40.6,251,3.9,69.89
2018-06-25 10:30:00+00:00,63,41.55,275,4.3,69.89
2018-06-25 11:00:00+00:00,63.25,41.75,285.5,4.6,69.89
2018-06-25 11:30:00+00:00,63.65,41.9,325.5,5.1,69.89
2018-06-25 12:00:00+00:00,64.1,41.5,333,5.4,69.98
2018-06-25 12:30:00+00:00,64.15,41.55,362,5.4,69.98
2018-06-25 13:00:00+00:00,64.25,41.7,372,5.4,69.98
2018-06-25 13:30:00+00:00,64.7,41.7,414,5.8,69.98
2018-06-25 14:00:00+00:00,64.35,41.8,455,6.2,69.89
2018-06-25 14:30:00+00:00,64.25,41.8,487.5,6.55,69.98
2018-06-25 15:00:00+00:00,63.55,41.8,534,7.4,69.98
2018-06-25 15:30:00+00:00,63.4,42.55,558,7.9,70.07
2018-06-25 16:00:00+00:00,62.9,44.7,707,12.8,70.07
2018-06-25 16:30:00+00:00,61.9,42.4,675.5,15.6,69.98
2018-06-25 17:00:00+00:00,62.3,41.85,619,14.75,69.98
2018-06-25 17:30:00+00:00,62.9,41.9,594,11.8,70.16
2018-06-25 18:00:00+00:00,62.6,41.9,547,10.55,70.16
2018-06-25 18:30:00+00:00,63.2,41.9,460.5,9.7,70.16
2018-06-25 19:00:00+00:00,63.65,42.05,389,9.7,70.25
2018-06-25 19:30:00+00:00,64,42.3,350,9.35,70.52
2018-06-25 20:00:00+00:00,63.9,42.3,276,8.7,70.52
2018-06-25 20:30:00+00:00,63.45,42.2,229,7.3,70.7
2018-06-25 21:00:00+00:00,62.2,42.15,181,7.55,70.79
2018-06-25 21:30:00+00:00,61.15,42.25,158,7.75,70.7
2018-06-25 22:00:00+00:00,60.15,42.4,119,7.75,70.79
2018-06-25 22:30:00+00:00,59.6,42.5,102,7.4,70.79
2018-06-25 23:00:00+00:00,59,42.6,90,7.3,70.7
2018-06-25 23:30:00+00:00,58.2,42.9,72.5,7.3,70.43
2018-06-26 00:00:00+00:00,57,43,56.5,6.9,70.61
2018-06-26 00:30:00+00:00,56.2,43.2,50,6.2,70.61
2018-06-26 01:00:00+00:00,55.5,43.45,45.5,6.3,70.61
2018-06-26 01:30:00+00:00,55.2,43.6,41,6.15,70.61
2018-06-26 02:00:00+00:00,55.3,43.7,47.5,5.5,70.61
2018-06-26 02:30:00+00:00,55.45,44.3,43,6.6,70.52
2018-06-26 03:00:00+00:00,55.5,43.85,44.5,7.25,70.52
2018-06-26 03:30:00+00:00,55.5,44.15,46.5,7.2,70.43
2018-06-26 04:00:00+00:00,55.8,44.2,42.5,7.2,70.52
2018-06-26 04:30:00+00:00,55.75,44.3,43,7.15,70.43
2018-06-26 05:00:00+00:00,55.8,44,44,7.05,70.34
2018-06-26 05:30:00+00:00,54.8,44.3,46.5,6.9,70.34
2018-06-26 06:00:00+00:00,56.65,44.1,52.5,7.15,70.16
2018-06-26 06:30:00+00:00,55.8,44.35,54,6.9,69.98
2018-06-26 07:00:00+00:00,56.55,44.55,56.5,6.95,70.16
2018-06-26 07:30:00+00:00,57.15,44.15,70,7.2,70.25
2018-06-26 08:00:00+00:00,59.4,42.85,126,7,70.34
2018-06-26 08:30:00+00:00,61.1,42.15,178.5,7,70.52
2018-06-26 09:00:00+00:00,61.75,41.05,225.5,7.35,70.16
2018-06-26 09:30:00+00:00,62.85,41.65,261.5,7.05,69.08
2018-06-26 10:00:00+00:00,63.7,41.9,310.5,7.15,69.98
2018-06-26 10:30:00+00:00,64.35,41.65,356,8,70.34
2018-06-26 11:00:00+00:00,64.5,41.7,393,8.3,70.25
2018-06-26 11:30:00+00:00,64.05,42.6,481.5,8.9,70.16
2018-06-26 12:00:00+00:00,63.6,42.25,512.5,8.9,70.07
2018-06-26 12:30:00+00:00,63.8,41.8,539,9.9,69.98
2018-06-26 13:00:00+00:00,63.25,41.8,616,10.55,69.98
2018-06-26 13:30:00+00:00,62.6,41.9,674,12.75,69.98
2018-06-26 14:00:00+00:00,62.75,41.55,664.5,13,69.8
2018-06-26 14:30:00+00:00,63.3,41.55,641,12.65,69.8
2018-06-26 15:00:00+00:00,63.55,41.45,650,12.45,69.89
